volume_24h,liquidity_change,whale_transfers,holder_concentration,risk_label
68877032.21587692,-0.03205096223820947,3,0.4567278067205741,0
51516187.2230431,0.06617720023683585,3,0.43184763889125466,0
98911298.76934214,-0.0834287644722449,1,0.4397438900168662,0
3838273.6893950575,-0.3427411482023939,9,0.7242414177413561,1
80763834.30316615,0.17101832207351034,4,0.39003594914670725,0
1654614.5300080157,-0.38775967470483363,13,0.8618644851863865,1
3924305.1496597715,-0.22508177496699294,10,0.882560833589467,1
64918157.226733275,0.19587315910524325,2,0.333677085669244,0
4780099.038660966,-0.268656094753384,7,0.8304710820394857,1
22216428.299722407,0.28287878540769384,2,0.25599495068870515,0
57115899.430195406,0.06109579389873229,3,0.5986105235194477,0
69168324.30696043,0.05840038655424609,3,0.49206938132427064,0
46234956.72769088,-0.048971930171451655,0,0.28332615600340716,0
68575807.84286234,0.0935210159442589,4,0.4375122527773809,0
20338494.23610281,0.08869593500737563,2,0.42811477549255617,0
75515782.26396725,-0.08992036207157215,1,0.38921100133720826,0
71437249.2940011,0.03222440092251633,4,0.42695637766242933,0
7615226.67570841,-0.25595683118550616,5,0.7332955314168808,1
44814449.9271231,0.1397197148025555,0,0.2731004663949744,0
44473835.99089626,0.2632060357499897,4,0.493843320284214,0
60558642.074050136,0.27658969500242614,4,0.38865979630023817,0
64439781.6648285,0.12021267223849025,4,0.2501501396935493,0
65998218.19847791,0.010214626856340475,0,0.5446659538796403,0
89612553.26887503,0.13877808936526903,2,0.5233579529216091,0
33096018.446526963,0.0022974806193201552,1,0.2723140602249518,0
23871234.80525355,-0.0012571889617068316,1,0.3743980722282343,0
61017082.03939702,-0.07304925139122971,0,0.23262997024454637,0
21323798.733977553,0.1072309992161379,3,0.43159105862165803,0
39235671.77450121,0.14193577174503247,3,0.459751528094649,0
80872299.13388047,0.2731011756241253,2,0.4229619857256749,0
6963111.259649066,-0.17691287200740813,6,0.9040197605858378,1
74912205.58743893,-0.016640170552667352,0,0.5519009609177374,0
26952681.023077138,0.25895428698548595,4,0.20037176674798443,0
1221561.8545711474,-0.4162176921961956,9,0.7597665960187574,1
7840049.904658887,-0.3749607900366799,12,0.9329244934202922,1
81356747.42111745,-0.06651002486186064,4,0.32135421745165327,0
7892727.794962678,-0.22333773925338335,6,0.7821395374714496,1
22333513.861986555,0.28608385541829406,1,0.43002422938352586,0
52923314.45858876,0.02487589462765176,1,0.28263240648871235,0
65426499.933461435,0.05931221963562178,3,0.30766462839665165,0
79421785.89960465,0.263701077774797,3,0.5180232070424524,0
77693414.20666724,-0.042735456875522805,2,0.5825167526053445,0
37227862.81151445,-0.07502746908888787,2,0.2994159283709704,0
81838500.73170999,0.2501954601583586,4,0.5434792484978295,0
7881858.553463861,-0.4413219543939274,12,0.7243769231159688,1
3953440.65118247,-0.47849107533520663,12,0.7578199820789888,1
34074480.791733295,-0.07452609299899332,2,0.5445672184382069,0
95476741.47787884,0.03152904713944374,2,0.5247784938551534,0
3816275.9322594036,-0.15659741817937817,13,0.9466407785286026,1
12786744.791147908,0.1587348915705524,2,0.5492172588060813,0
10095305.194478929,0.1869859962447649,2,0.2870850051912606,0
23480828.151005987,0.22822085570228753,1,0.4195638526560287,0
73436479.86571234,0.10444545539580022,0,0.3843593352826328,0
8466064.441147448,-0.2162444712702455,7,0.9097134654760172,1
71217295.77040845,0.04519313616154866,0,0.3216967455308783,0
63140810.34614825,0.02252039875501502,1,0.2188786806789516,0
7112463.114876065,-0.24744960894264934,12,0.8737968665525164,1
87031037.79506595,-0.04708482093958471,4,0.2557016283138816,0
56704447.016448826,0.2903115274195731,3,0.41102545959976794,0
20908675.72920891,0.08503741884206126,4,0.36634453576317905,0
42691730.36327529,0.08960250637937803,4,0.46525849959008353,0
44438837.12931085,0.06887689355227122,4,0.5270493513217944,0
8679182.222774059,-0.23058136874744367,5,0.7692174923730031,1
93428287.12406084,0.16431941187636415,0,0.5982937808205292,0
92465683.07396886,0.038006735969826455,0,0.4283045923836294,0
86897233.54477672,-0.057837885617533225,2,0.5660006150990109,0
7680630.083382524,-0.43287416174158855,10,0.8832147968329577,1
7505061.40559369,-0.40726348331410944,5,0.7297851679990119,1
38139031.20856986,0.04992996973999908,0,0.4874872453048809,0
8381071.926615257,0.2977321210742859,1,0.22153220996338363,0
8700995.4031041,0.05672435784686866,1,0.3808809916414155,0
7178625.487389273,-0.17397115972967725,5,0.915361421505331,1
1089196.2594203828,-0.1887814774067203,14,0.7094244312287131,1
3886520.720139618,-0.2750282503528316,10,0.7621512211533266,1
99252885.75046536,0.2430122431007695,2,0.30683000298253293,0
86582335.83467688,0.030352537046316158,1,0.2939017686899885,0
4035975.4796118895,-0.16899052241847312,10,0.9479722989868729,1
2233188.1903268863,-0.2849661497229736,11,0.7467810676026254,1
32679301.919585727,0.06695791293165917,4,0.5503619699999578,0
5436612.74490274,-0.3679376198737582,6,0.9099994401510858,1
72345415.71346502,0.2975135901512689,0,0.5377259456609529,0
7461394.218460917,-0.3865568306331455,13,0.7176339093982391,1
2711158.896868351,-0.17149993817611825,10,0.7194641299021923,1
3222650.5029270328,-0.1561418618589574,10,0.7033072032263235,1
78097045.0450479,0.27391820699711333,2,0.2057524943936612,0
9827144.248731263,-0.2576295218343011,6,0.7942634827504247,1
56732755.84219417,-0.03604809465342344,2,0.4803741460071997,0
47484098.06056161,0.23192850588691402,0,0.4582137425642089,0
56969307.83347988,-0.06502139928004583,1,0.2882035148546592,0
95327772.69206099,-0.016040948165507718,3,0.5878463755617351,0
7296368.797211754,-0.15882944645816743,13,0.8764890591450017,1
83769310.82699329,0.10325668746607772,4,0.33703643312445275,0
23241528.05030349,-0.041591592281214985,0,0.412443798535011,0
8433468.272007264,-0.2213754391423815,11,0.9050810220368002,1
68783576.901155,0.27052331076847846,1,0.25940271265747233,0
82366472.46356274,0.05284939778398928,0,0.3703990077873712,0
6919888.4494534,-0.27424184786440414,12,0.8466279452593621,1
77134531.2392695,0.1850662475946178,2,0.5203754886165721,0
15436995.80537438,0.25347358707519596,0,0.47354804996361277,0
70554454.39889771,0.026440524618788208,1,0.4901148337418221,0
13271764.529844277,-0.0191402403098917,0,0.23590380022406288,0
1054423.3886558057,-0.3064559124542754,12,0.7769197723694871,1
2455250.9794658814,-0.11366707211266691,12,0.8786739188089335,1
47158277.21376328,0.012947167617062494,1,0.4138236876625234,0
20791789.39490758,0.26659566044620575,1,0.280505515253789,0
2034157.0902571927,-0.4984651417968796,8,0.8457819558632172,1
10178633.106593497,0.025617522767373002,2,0.38601453368836397,0
75670992.79370444,0.26768321242149007,0,0.4765664230052608,0
64302870.01476423,0.23175406005694985,2,0.34065994893676216,0
6120599.349536656,-0.1951301651273421,5,0.778047970946597,1
8166705.97073619,-0.16682504307253554,12,0.8984837833629628,1
6608893.357612063,-0.20334908501924442,12,0.9112599122241606,1
9870028.621719826,0.06075050849469582,1,0.43336860760737406,0
63824410.14275471,0.09211770351654233,0,0.28765042586832035,0
61661225.689437695,0.09387580677452298,0,0.3930404942646083,0
96890763.08517827,0.18605000792675516,2,0.44526076444120716,0
3697018.1545734173,-0.11515915833398899,5,0.8768197279764167,1
47439014.526750855,-0.05062005367585796,3,0.3715057164458734,0
7098155.303612076,0.04318447781310586,4,0.4653242838016008,0
5955944.133129078,-0.4387421999664175,7,0.8230905758799064,1
8699960.110922853,-0.33268355556260565,7,0.7854102781726504,1
11501867.378049482,0.25895892732863457,1,0.3311371351543273,0
6375811.404976406,-0.3425457918890231,11,0.8388743200424078,1
24664392.118280526,0.24056229915658958,4,0.5107193748834522,0
2636358.875536049,-0.3278613870511198,14,0.8849669566501008,1
2071958.8228904465,-0.4437811488017828,10,0.7529364655131048,1
35596415.84359433,0.12389786453346999,1,0.46677097898347225,0
95546410.86744308,0.18769808023033277,3,0.2771482274758457,0
55561173.11133842,0.22865662791158212,0,0.24852119920221366,0
55584736.248970255,0.1257666351118991,3,0.26983594049887455,0
7406001.5049185455,-0.14065788993293382,6,0.8819077844249221,1
7859908.524827593,-0.26331321244303985,12,0.7820963749041513,1
7352663.369734364,-0.0004723891920272588,1,0.4114626415957102,0
54334705.801018804,-0.020977637728608695,3,0.3029915904574899,0
4469982.079611825,-0.29732568365839884,10,0.887488420450602,1
2231606.4992772113,-0.47211222966650823,8,0.930661284900893,1
36148979.43173456,0.19485296558265566,4,0.3899076024174605,0
92450909.0847427,-0.095198789090927,0,0.44940767806966175,0
35837871.00846535,0.1691023944987696,4,0.40720417255043917,0
27477929.357213195,0.09339923404272152,2,0.5132000925388808,0
5111360.241005217,-0.1617330603604914,14,0.7487395678746576,1
78030977.47943872,-0.07522139256840484,1,0.3865013126111342,0
4620763.372441348,-0.33001859237502784,11,0.7294931209070153,1
46600489.278576665,0.23759738877680994,1,0.24022509283337776,0
63587707.22644372,0.244319574766198,4,0.4283628215008579,0
34975652.16299787,-0.05735055242536085,3,0.2925430569037636,0
99360193.66082592,0.24742281129978436,1,0.5460284397501576,0
71582241.2381686,0.01408232107216563,2,0.4740698053111122,0
24139072.50008563,0.006083414798731646,0,0.23825627840948638,0
15763462.417835431,-0.03123497690915826,4,0.2658397094798299,0
35151940.7526491,-0.01187236055121299,2,0.24094683383328375,0
9156101.674916249,-0.20262593041752225,6,0.7942465418217104,1
12572931.952792075,0.17324571428921862,1,0.5403807597627199,0
8345441.484924733,0.19847185542090892,0,0.3625666146296075,0
6838146.58021628,-0.14030043268431897,13,0.732821993001206,1
24170520.083983406,0.2635305990867449,3,0.4705593475640024,0
22484253.344770286,0.20258043519556476,0,0.2836148149543689,0
94699839.64288022,0.29820438720634657,4,0.38742279783645384,0
98542175.37112977,-0.0163610541641543,2,0.28141394955475857,0
4829550.933446585,-0.2738336240989848,9,0.7794761684433209,1
41302626.33846884,0.02072374786507747,0,0.2346826270382561,0
91756820.1965307,0.05518910175915456,2,0.2534782617597745,0
7762809.857781724,-0.12346624288523933,14,0.7908509829998567,1
3480100.986782606,-0.367130991175307,12,0.8568669746915182,1
9977663.180554075,-0.4870195692837297,10,0.7775767789479243,1
28014429.970552903,-0.018604802177874996,3,0.5674086411082071,0
37187237.05246058,0.06205942147136265,1,0.5207360673811223,0
87605698.82242307,-0.027736983475478733,2,0.41702933078638227,0
31028934.246586718,0.13722247598694307,4,0.4432845507065787,0
75525144.02352928,-0.008667499052555663,3,0.2921546557543558,0
40088642.35849607,0.1654970954501548,0,0.3599932073174274,0
60414188.577499434,0.253737371188515,1,0.43912320536060556,0
44836794.63983239,0.18043903494570798,0,0.4341187313337245,0
93727907.54372932,-0.047576547678283856,2,0.40579584092481547,0
5201902.892107939,-0.3561120552358922,13,0.8994511703352681,1
5111992.645635402,-0.3099566540272658,8,0.8892319148353603,1
87045899.97962983,0.29872367227244356,3,0.227501562568995,0
44630606.50269169,0.25109976194505,1,0.5305858437968731,0
10187978.80527956,0.2887381205301939,4,0.3606787571039106,0
84748057.24990731,0.16033328862459398,4,0.2770705585946801,0
33296642.847070068,0.2120192348160174,4,0.2805625236853409,0
12153636.191854626,0.050340986072791694,1,0.33721068503600976,0
5367074.101888206,-0.42833443268393967,9,0.8125590716681543,1
38429059.26296561,0.18224612191371722,4,0.23867782391502687,0
3536425.029659248,-0.42627944121996036,9,0.7198032875020927,1
6847564.784967711,-0.024482388890622223,3,0.44235872607179316,0
7575131.971942145,0.21340060103516353,0,0.24477383125391572,0
59001035.661397815,0.21679721336228389,3,0.39079335704706153,0
89305330.86018422,0.25757340426799624,1,0.39496252124032305,0
1515130.2416512845,-0.12760055211496635,8,0.8132062013210817,1
96092827.95308895,-0.04287427821085306,1,0.3297315516547866,0
8412810.352777816,-0.21639939546944814,7,0.905147947331037,1
47517426.235075876,0.1920006884323446,4,0.4041840525385765,0
35063427.43306954,-0.06521319189762678,4,0.38889057030248175,0
4536184.020444039,-0.3965156210337462,5,0.9273988477777361,1
82014939.18207122,0.27934782111556766,1,0.5842985211085421,0
6348680.274813752,0.0030527995054116658,3,0.499479391375662,0
87381848.67287846,0.28233725887006555,0,0.5530461830068982,0
10292149.430948293,-0.048310479958900254,3,0.5380048948623104,0
30808098.179547273,-0.058497462585657446,4,0.4060668113546355,0
6502074.906229536,-0.35161051496313234,12,0.9042977626816602,1
90094003.77393588,-0.08842227330265318,0,0.5127119303714904,0
80431372.77526645,0.13059556125594637,2,0.33519262018793444,0
2687540.114070823,-0.1997606173023494,14,0.7652123114905222,1
66588265.09338614,0.10443752858895922,1,0.5379190324752584,0
72160850.25687516,0.16173858386114306,0,0.42768258525177105,0
6247951.815519082,-0.2127943287491994,11,0.7971921032153992,1
29936075.75055615,0.13248619099575332,0,0.2975981209409889,0
9623243.078240465,-0.4009473427714245,8,0.9093623987708654,1
89456158.06054115,-0.03574655495257972,3,0.292127689873151,0
83066479.61361209,-0.04441240324535017,0,0.2191655471653335,0
7400440.787749896,-0.49728138056555526,11,0.8027783542487121,1
59771774.0453583,0.2933363073656906,3,0.3620432218351427,0
85744917.1147929,0.05235614504986505,1,0.2256378844144702,0
75260211.83606555,-0.015612043752019827,3,0.47487599858747065,0
4756524.616054903,-0.37613245183948296,7,0.7334445362484919,1
1653990.2882304103,-0.42036263202562973,5,0.8550587122402801,1
16936131.779169828,0.015891193495285852,0,0.30845690135223525,0
7501702.460171902,-0.4970432394222828,7,0.7348298705945115,1
8844272.945761658,-0.33266167700249677,8,0.7604147302047962,1
35105893.08345935,0.006717819773532335,3,0.3728924238018033,0
75927304.44119936,-0.09496143949128522,0,0.273145810701949,0
65385039.870803796,0.29717738631316293,4,0.3636730349833954,0
70870866.15929097,0.2064981891041516,2,0.5246508057779413,0
47401004.198723316,0.19080741080565358,3,0.5407161354642167,0
14919460.102321213,0.12759327772164913,4,0.5660393817960119,0
76420825.54075862,0.12730744650750733,4,0.2008306070400325,0
54236573.465427555,0.18888643946945852,4,0.4277219937648808,0
54281045.475897394,-0.07953379742180965,2,0.3797072633862547,0
93316712.73162618,-0.05015464572866906,3,0.32912391737914015,0
49078614.656836174,-0.04668629676713074,0,0.38203025420815373,0
33891765.699463435,0.14844252996408122,1,0.5598972313635486,0
46671656.75141852,-0.08449722577832702,4,0.5059104968500356,0
81643489.1166329,0.0007227064203525896,1,0.4555852087893138,0
46326386.46232122,0.01706203906696313,1,0.3060453001660595,0
99909702.31984627,-0.011869042624966977,2,0.3954169865761028,0
68358864.66793562,0.006857627948259726,4,0.4598224027027847,0
8453672.823911076,-0.24957811640767946,14,0.8553796810085121,1
47259739.137350306,0.2597650088669301,2,0.35402322228758465,0
6493384.538035229,-0.16601048572681504,14,0.8267499050358368,1
93573073.45520253,0.24328271639081192,1,0.3363847894571954,0
3371963.3154710005,-0.38834781169029214,8,0.8635551155072532,1
1674640.3912301175,-0.4107960705865068,11,0.9436098276596188,1
1587490.818098175,-0.171264270898839,6,0.9198311158406401,1
56223152.55379514,0.002037373132951756,0,0.5647274278157788,0
8795057.462178962,0.04491739600008193,1,0.22569543034285036,0
83378355.31856601,0.24333217271236993,1,0.3876099758871534,0
6769774.932239435,-0.37533883333814044,10,0.9328697481491701,1
91818247.58057065,0.2924179449017863,4,0.342113589694769,0
67912055.04131134,0.18612892421165425,3,0.2228377351631775,0
68358918.59437114,-0.05898832070887945,4,0.25587694904117547,0
9755143.314907996,-0.10677412015407178,9,0.9173380752480869,1
5509362.132861431,-0.2708957868179653,10,0.9097098341913176,1
3188619.8223780333,-0.2797717461834543,10,0.7254696910348891,1
8384567.538088983,-0.19598603927873043,8,0.8285058424691274,1
65028615.12845409,0.11082006259702548,0,0.23654129708942234,0
6241915.691994663,-0.425363961250733,8,0.7473608582918506,1
95040626.27137342,0.05863622975453189,4,0.20699928559495545,0
59413176.28525985,0.22779827415442097,0,0.41654505535845276,0
99503620.68452108,0.2866235674220573,4,0.49409140724063844,0
60171819.91028762,0.19667365159672925,4,0.557245496528989,0
31960804.58894717,0.1775452647502929,1,0.4704782985426157,0
9664593.254750252,-0.24866115298022223,8,0.7858252422989351,1
62214348.725839436,0.028929929787769953,4,0.5125848355018836,0
8510124.27570487,-0.47751443781604863,9,0.8243072987549989,1
3699446.408182572,-0.4923328449900089,5,0.7082529839750817,1
2889262.4117324636,-0.1844291904204482,11,0.7439725708546655,1
51965227.04934702,0.26593397999875124,0,0.2058588509089947,0
9784774.217796145,-0.4110868933445659,12,0.7366536392899605,1
27123518.88442243,-0.03729582853934428,0,0.34031104920412486,0
5440660.303720556,-0.13534683451660978,9,0.8013679190826046,1
3630240.610654491,-0.38207310466129324,14,0.7138613089259603,1
5120244.39303286,-0.39641535799000993,5,0.9239539328900486,1
67373456.72796696,0.26279420737529746,3,0.4182674659874539,0
23071653.42791307,0.10835431308027169,3,0.27532100996684256,0
13836653.879954124,-0.0424528134626681,0,0.4059136939732537,0
15186127.449806308,0.06939280369973311,2,0.4934571361457794,0
5904840.502900162,-0.4652868183740038,8,0.9053678131940477,1
67302972.89610231,0.11491026946721525,4,0.2873212447246049,0
6678654.255566219,-0.058892702940087284,1,0.3822267127960435,0
6125475.326667183,-0.1670435833192368,5,0.740904051034569,1
69057889.50150234,0.29198217894331135,2,0.2905109336575228,0
89269060.72246137,0.01000990899511911,0,0.5122797216686514,0
4445500.552915918,-0.24774588200676778,11,0.7544371762085055,1
59476023.4087878,-0.06066203136391475,1,0.5761988794052042,0
3153990.5789262275,-0.25035463198173824,8,0.7168211532303785,1
91659782.49424493,0.1532714699583089,0,0.3028609404436383,0
1253093.5565013138,-0.34987146169079447,6,0.8144359542915534,1
90323912.25790957,0.2741699297794137,2,0.3620788570301319,0
15207802.499746272,-0.09323488003135708,1,0.5650420107532441,0
5669076.889293477,0.22219841841289775,4,0.3060682964733422,0
96717620.28705902,0.26632573927629755,3,0.5080084913823315,0
98906596.02624646,0.03772321332798373,1,0.2654915831516684,0
14514724.763142858,0.008687039559271886,2,0.2815021943399775,0
13790212.664838318,0.05977291161234177,2,0.45187343810368114,0
20821158.78224065,0.294470718913478,0,0.20741249343773333,0
67505201.14925447,0.19099083119859864,1,0.2974832847617371,0
50897791.32872245,-0.07472676125590941,1,0.49274909491460034,0
39315525.60270212,0.15492086261520957,2,0.5984897972178554,0
82525391.92586073,0.0728269140266471,2,0.3561182188851082,0
8322479.320306203,-0.21401887057928914,11,0.9275541637416611,1
64543199.344636075,-0.08847952778139252,3,0.5494137056980859,0
25093141.181767963,0.1944141601704262,3,0.44879231603754965,0
9631758.18054163,-0.423061454738434,12,0.9159474057412508,1
77424315.30218142,-0.04244953784408794,2,0.20798917303121126,0
48262515.99855438,0.10720613956340791,1,0.5002176655014949,0
2309655.7034868244,-0.14880864700013635,5,0.7582547410992087,1
6295881.164081071,-0.41569476022803753,9,0.8100450821742983,1
59930746.2162125,0.13905297594756014,4,0.21166795691629733,0
10026206.160713118,0.18045768798666137,4,0.45072105202593754,0
99586291.78406318,0.09207340610475515,0,0.25226905216530493,0
87551114.97698514,0.2617811246249976,1,0.48747970638911836,0
51774869.626618646,-0.023073690886259796,4,0.30013610695255444,0
5168794.926780284,-0.3052687152235053,7,0.8592714722136788,1
5108579.698073797,-0.4402254965926823,13,0.8557385110458454,1
78908572.299239,-0.011811807600252064,3,0.3625328923855071,0
7393796.335111706,-0.3324305500828325,10,0.7955134706277642,1
86240707.77228992,0.04350230480850953,0,0.4859593752309154,0
34112021.97227308,0.28488516404637787,2,0.2981817850155722,0
7991392.305162529,-0.23063210843542692,6,0.725114387420242,1
7343645.681346279,0.06275937255625116,2,0.4133233449834963,0
8204824.946140729,-0.16174316335023142,10,0.7103899620680646,1
92881132.86247022,0.0464452471715005,0,0.5862439325523536,0
37158153.54541992,-0.09716327489025162,2,0.3631751273471364,0
6851019.010772923,-0.2031910192480959,5,0.7304013148370142,1
90407278.35170098,0.14949749043503827,4,0.5243740770690442,0
94979528.9206037,0.06258508718082889,3,0.3935509058257036,0
9169851.192851607,-0.4650332768515665,8,0.7539024413107611,1
2953929.0652290136,-0.2831891721334481,11,0.9125331836712591,1
95464707.44442075,-0.0800559414403343,0,0.35080308478349786,0
3461878.2610174324,-0.3401367991656985,7,0.9400916936555326,1
18590885.50872323,-0.09439419298957721,0,0.20574918071111106,0
61939065.777901255,0.03666982952738165,3,0.4168061193918904,0
52401954.700975336,-0.07111472586592482,1,0.2502328410840643,0
2891727.7184696174,-0.3706228579599213,7,0.8620642385194555,1
87877483.51870741,0.14524649562769662,0,0.23351638901930466,0
77440733.5886758,0.13397235759148868,4,0.2125370675435467,0
64118783.01203249,0.2737680867370055,4,0.3819827518910949,0
2192235.907077339,-0.2812337944827503,6,0.7651687894351483,1
5059614.079703337,0.285237652359121,3,0.25156103402939956,0
1910490.5765179289,-0.2507448585008698,6,0.874188703733851,1
31045583.578868512,0.028022690754116397,1,0.5494712138242994,0
87326590.41657284,0.13743010176571918,3,0.3156546873675044,0
16113389.40659947,0.08130698430200853,4,0.2423186081091196,0
82389380.32246213,0.2744652166203986,0,0.34459485992872485,0
55280407.57364107,0.13375836863578297,4,0.3971930841832356,0
51579686.493933685,0.23871400074789814,1,0.43516092995792577,0
7534551.93456227,-0.13289093900222415,10,0.8984887711788976,1
36734327.09989616,-0.05727160281440376,1,0.5092670766987835,0
78950698.64423299,-0.03178478044070965,0,0.21406370010847767,0
56690319.27424952,0.12068494880798677,3,0.3193972392299853,0
36232212.11767274,0.01124486702152136,0,0.3990065707497734,0
74445983.1682509,-0.06935103920311891,4,0.20845992933976654,0
78707181.19426475,0.03549318230977255,0,0.5781228161006546,0
6250835.93629682,-0.31495587869720865,13,0.749549096605417,1
4172763.171704656,-0.21092657021020533,12,0.7472464149927938,1
30415067.873592522,0.10768278984138405,3,0.23277537561525846,0
94657806.31014137,0.29059586445915486,0,0.3286132035353363,0
17086364.25901602,0.26587782413482286,0,0.46356072262994286,0
3385425.5866835495,-0.23117619893530583,7,0.7505202340216302,1
41421847.045039855,0.23486478567801025,0,0.5146892058934163,0
33506372.876016792,-0.03949428621492963,2,0.3503884887716556,0
5856956.100128372,-0.46900654937780695,6,0.8551392117558646,1
71441550.39379989,-0.05519531477271773,2,0.520730359950206,0
39358277.90352906,-0.056639850913350914,4,0.24720241064774995,0
1857240.4057558253,-0.4890117749948061,14,0.8562728881716322,1
6217942.975862317,-0.2839130932885525,9,0.8811967437395964,1
69597312.45849074,-0.01885072963430616,1,0.48933212159758527,0
84427495.57555169,-0.03808558606155521,3,0.20634073689275054,0
8998718.651324317,-0.47533016655161703,12,0.8018519703386713,1
1503337.151154031,-0.44312744944505933,5,0.8149954174195252,1
40092160.62323581,-0.03618401732463057,2,0.5529636745775154,0
36507495.19681666,0.1892228501841319,4,0.2840471103760858,0
97161104.20975105,-0.09120727407615084,0,0.20627836223851187,0
13533102.29543245,0.0027320150900740775,4,0.24037665022255955,0
99985678.22620802,-0.0991263428571005,0,0.5682512546843104,0
95731002.77699247,0.1443705549933912,4,0.5680160210183614,0
13589802.890207771,0.2791426269014643,3,0.39347632925871756,0
79949786.77381805,0.17271419911538186,4,0.47700560510447715,0
93507628.72710681,-0.05806570111760348,1,0.2613651529556352,0
40468550.29802401,-0.03943582242556598,1,0.3446429273701558,0
81890106.72150984,0.051713356691017814,4,0.24854876981944787,0
8026138.672190761,-0.34390458016640196,11,0.8233202068346399,1
52610459.488461584,0.0535089831909637,1,0.5372579460118981,0
66818816.51171103,0.2467285942753957,4,0.28620514301910754,0
74275040.10758105,0.10011620747127187,2,0.44268648078800155,0
80754952.6244581,0.1880445334059783,3,0.42273547787609644,0
3584482.886175017,-0.36890110964154876,14,0.8000824671026895,1
63860346.31857325,0.16539613805148404,0,0.5531292650713975,0
54370077.9592858,-0.023769581393122463,1,0.5370152917594548,0
98235035.3675924,-0.06104930835679832,3,0.45528976601624455,0
93195392.43817522,-0.07374956472887298,0,0.534216089817483,0
7975736.203052073,-0.25122530649731634,5,0.9109201324162444,1
83552445.4814694,0.12506216916109697,2,0.22497770998956967,0
47221890.97879238,-0.04335310200535312,0,0.3728464947207717,0
5069935.9009154625,-0.44288574533284614,7,0.9411080448919952,1
9933629.936075833,-0.2206648114882389,7,0.7875466310829902,1
73833001.37008773,0.02460491960559441,2,0.48127991391019476,0
64962867.41570676,-0.034553404502977975,4,0.35047618750784887,0
54964924.80563864,0.2235197778004603,0,0.555456845534607,0
74200136.29344663,0.026581830613383067,0,0.5733652508093818,0
6194680.08600978,-0.2409119782317552,14,0.8712515216657947,1
4239931.769011521,-0.4693106402175909,12,0.748334808403013,1
4678296.060438406,-0.3133267376676543,13,0.7593715105905499,1
4477313.2342312625,-0.3930965259411753,9,0.7607811326056672,1
2514129.2119764267,-0.424026102535592,8,0.9250780598936227,1
14995857.747626124,0.168807904872214,2,0.5223055673173325,0
8813827.68201081,-0.3343473941683607,12,0.8490646438081755,1
1066220.4666287308,-0.29271770712699163,11,0.8939680723860316,1
47512523.54199069,0.28200916784466745,1,0.5780068376993976,0
11165431.556148898,0.08629023106699904,0,0.4166387691193948,0
29406857.04576787,0.22032107519140984,0,0.5320811537383048,0
37144947.26289551,0.27420920910354296,2,0.4103081346732902,0
6233085.531357618,-0.12089216718714069,14,0.9224590985220776,1
55354972.22517618,-0.08886357949496548,2,0.5568235440838776,0
5575199.38808133,-0.10326728301454785,11,0.7699417327217601,1
13373513.122125253,0.0654662094332828,2,0.45350163487613454,0
47080346.02105361,0.12457535117324975,2,0.3318121655095987,0
86410262.33759187,0.17368363007539464,2,0.5185142731771204,0
96220716.87636834,0.16413433220565102,4,0.31969936770406415,0
2874499.076381912,-0.4179119650823713,11,0.7990136193588666,1
45355447.22648412,0.054221000596667734,0,0.4941004865227174,0
3424761.003966145,-0.14502332369900484,8,0.7145594577050688,1
46426695.6208347,-0.03723895034155196,1,0.35489841928139,0
5436066.570261424,-0.42765019022986545,14,0.9204088372938526,1
78591998.88033667,0.12485790153103402,4,0.35146968398911344,0
8867520.293338615,-0.2168236337040021,10,0.7052592256151171,1
1292379.3702114846,-0.26188926355837816,6,0.949866973550645,1
45943847.9024331,0.015265809153580528,3,0.5364384682464405,0
4873088.563201653,-0.371880503001303,12,0.7478105322690303,1
43542870.29719003,-0.08356705401777789,1,0.5927588560140982,0
88903340.0277428,0.27927940269722695,2,0.5245863756606727,0
56121495.95378225,-0.07177997451604218,2,0.5786394291113355,0
2977139.2003824366,-0.32036664292955463,10,0.9422360992935728,1
9321927.486240221,-0.2931472431957448,12,0.835019830480549,1
7548067.318889806,-0.24805103992672844,9,0.8556438494581954,1
23509846.707259588,0.09653217276485235,1,0.3969607036817343,0
2473080.973567551,-0.38921815275015603,14,0.8764963165127045,1
41924101.3137403,0.07748057881186715,3,0.3487347138265678,0
26069051.73368691,0.21218845535206196,0,0.593354888184229,0
1323691.8059207152,-0.23664016184918324,8,0.8928683362149016,1
8690638.923196746,-0.22672977470407274,11,0.7516607962229263,1
1274120.2726344713,-0.4636493846521407,6,0.7523544177054635,1
75035826.23927395,0.150925654804105,4,0.5170159070485347,0
11332683.833214078,0.29942432263425145,3,0.49418541143907324,0
39149139.07612464,0.24334776268786337,0,0.560652491794544,0
1081883.631526984,-0.4698351296028847,11,0.9169916605005327,1
10827668.07596746,0.18582493843726253,3,0.27539994111822447,0
9705953.002181228,-0.39256042683416104,11,0.944815822851129,1
68837733.10306986,-0.003727364109645845,1,0.37682648524723,0
54573933.15399299,0.13426173417151968,3,0.3034820281297147,0
32095115.74206655,0.12158797995130996,4,0.31328763352386696,0
6342837.265966248,-0.2568548703676078,6,0.8442340308362098,1
38838424.628831044,0.1788052055737052,4,0.4624005418612437,0
76013732.20533529,0.119905820506408,0,0.23140394738144396,0
1700910.9018216168,-0.21727856151579794,12,0.7676709010754328,1
59047533.555248044,0.2526835878554339,0,0.5650397382365562,0
